"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"02/14/2020 00:16:06","02/13/2020 17:16:06","MiningRigRentals","CryptoNightR","BTC","10167.04","11.5956","11.5956","4.4112","0.171","0","1.029","0"
"02/14/2020 00:16:06","02/13/2020 17:16:06","MiningRigRentals","CryptoNightR","BTC","10167.04","3.681","3.681","1.5588","0.06","0","1.029","0"
"02/14/2020 00:17:07","02/13/2020 17:17:07","MiningRigRentals","CryptoNightR","BTC","10167.04","11.5551","11.5551","4.3958","0.17","0","1.025","0"
"02/14/2020 00:17:07","02/13/2020 17:17:07","MiningRigRentals","CryptoNightR","BTC","10167.04","3.6693","3.6693","1.5538","0.06","0","1.025","0"
"02/14/2020 00:18:10","02/13/2020 17:18:10","MiningRigRentals","CryptoNightR","BTC","10167.04","11.7181","11.7181","4.4578","0.172","0","1.04","0"
"02/14/2020 00:18:10","02/13/2020 17:18:10","MiningRigRentals","CryptoNightR","BTC","10167.04","3.7202","3.7202","1.5754","0.061","0","1.039","0"
"02/14/2020 00:19:12","02/13/2020 17:19:12","MiningRigRentals","CryptoNightR","BTC","10167.04","11.6293","11.6293","4.424","0.171","0","1.032","0"
"02/14/2020 00:19:12","02/13/2020 17:19:12","MiningRigRentals","CryptoNightR","BTC","10167.04","3.6942","3.6942","1.5645","0.061","0","1.032","0"
"02/14/2020 00:20:14","02/13/2020 17:20:14","MiningRigRentals","CryptoNightR","BTC","10160.18","11.7478","11.7478","4.472","0.173","0","1.042","0"
"02/14/2020 00:20:14","02/13/2020 17:20:14","MiningRigRentals","CryptoNightR","BTC","10160.18","3.7291","3.7291","1.5803","0.061","0","1.042","0"
"02/14/2020 00:21:17","02/13/2020 17:21:17","MiningRigRentals","CryptoNightR","BTC","10160.18","11.7187","11.7187","4.4609","0.172","0","1.04","0"
"02/14/2020 00:21:17","02/13/2020 17:21:17","MiningRigRentals","CryptoNightR","BTC","10160.18","3.7222","3.7222","1.5774","0.061","0","1.04","0"
"02/14/2020 00:22:19","02/13/2020 17:22:19","MiningRigRentals","CryptoNightR","BTC","10160.18","11.7096","11.7096","4.4575","0.172","0","1.039","0"
"02/14/2020 00:22:19","02/13/2020 17:22:19","MiningRigRentals","CryptoNightR","BTC","10160.18","3.7162","3.7162","1.5748","0.061","0","1.038","0"
"02/14/2020 00:23:21","02/13/2020 17:23:21","MiningRigRentals","CryptoNightR","BTC","10160.18","11.7094","11.7094","4.4574","0.172","0","1.039","0"
"02/14/2020 00:23:21","02/13/2020 17:23:21","MiningRigRentals","CryptoNightR","BTC","10160.18","3.7183","3.7183","1.5757","0.061","0","1.039","0"
"02/14/2020 00:24:23","02/13/2020 17:24:23","MiningRigRentals","CryptoNightR","BTC","10148.02","11.6836","11.6836","4.4572","0.172","0","1.037","0"
"02/14/2020 00:24:24","02/13/2020 17:24:24","MiningRigRentals","CryptoNightR","BTC","10148.02","3.7094","3.7094","1.5755","0.061","0","1.036","0"
"02/14/2020 00:25:25","02/13/2020 17:25:25","MiningRigRentals","CryptoNightR","BTC","10148.02","11.5863","11.5863","4.4201","0.17","0","1.028","0"
"02/14/2020 00:25:25","02/13/2020 17:25:25","MiningRigRentals","CryptoNightR","BTC","10148.02","3.6819","3.6819","1.5638","0.06","0","1.029","0"
"02/14/2020 00:26:27","02/13/2020 17:26:27","MiningRigRentals","CryptoNightR","BTC","10148.02","11.6954","11.6954","4.4617","0.172","0","1.038","0"
"02/14/2020 00:26:27","02/13/2020 17:26:27","MiningRigRentals","CryptoNightR","BTC","10148.02","3.7113","3.7113","1.5763","0.061","0","1.037","0"
"02/14/2020 00:27:30","02/13/2020 17:27:30","MiningRigRentals","CryptoNightR","BTC","10148.02","11.7058","11.7058","4.4657","0.172","0","1.039","0"
"02/14/2020 00:27:30","02/13/2020 17:27:30","MiningRigRentals","CryptoNightR","BTC","10148.02","3.7164","3.7164","1.5785","0.061","0","1.038","0"
"02/14/2020 00:28:32","02/13/2020 17:28:32","MiningRigRentals","CryptoNightR","BTC","10148.02","11.6697","11.6697","4.4519","0.172","0","1.035","0"
"02/14/2020 00:28:32","02/13/2020 17:28:32","MiningRigRentals","CryptoNightR","BTC","10148.02","3.7057","3.7057","1.574","0.061","0","1.035","0"
"02/14/2020 00:29:34","02/13/2020 17:29:34","MiningRigRentals","CryptoNightR","BTC","10157.78","11.6703","11.6703","4.4486","0.172","0","1.035","0"
"02/14/2020 00:29:34","02/13/2020 17:29:34","MiningRigRentals","CryptoNightR","BTC","10157.78","3.7056","3.7056","1.5727","0.061","0","1.035","0"
"02/14/2020 00:30:36","02/13/2020 17:30:36","MiningRigRentals","CryptoNightR","BTC","10157.78","11.5754","11.5754","4.4124","0.17","0","1.027","0"
"02/14/2020 00:30:36","02/13/2020 17:30:36","MiningRigRentals","CryptoNightR","BTC","10157.78","3.6754","3.6754","1.5599","0.06","0","1.027","0"
"02/14/2020 00:31:38","02/13/2020 17:31:38","MiningRigRentals","CryptoNightR","BTC","10157.78","11.6781","11.6781","4.4515","0.172","0","1.036","0"
"02/14/2020 00:31:38","02/13/2020 17:31:38","MiningRigRentals","CryptoNightR","BTC","10157.78","3.7086","3.7086","1.574","0.061","0","1.036","0"
"02/14/2020 00:32:40","02/13/2020 17:32:40","MiningRigRentals","CryptoNightR","BTC","10157.78","11.7592","11.7592","4.4825","0.173","0","1.043","0"
"02/14/2020 00:32:40","02/13/2020 17:32:40","MiningRigRentals","CryptoNightR","BTC","10157.78","3.7354","3.7354","1.5854","0.061","0","1.044","0"
"02/14/2020 00:33:42","02/13/2020 17:33:42","MiningRigRentals","CryptoNightR","BTC","10157.78","11.59","11.59","4.4179","0.171","0","1.028","0"
"02/14/2020 00:33:42","02/13/2020 17:33:42","MiningRigRentals","CryptoNightR","BTC","10157.78","3.678","3.678","1.5611","0.06","0","1.028","0"
"02/14/2020 00:34:44","02/13/2020 17:34:44","MiningRigRentals","CryptoNightR","BTC","10157.78","11.5558","11.5558","4.4049","0.17","0","1.025","0"
"02/14/2020 00:34:44","02/13/2020 17:34:44","MiningRigRentals","CryptoNightR","BTC","10157.78","3.6682","3.6682","1.5569","0.06","0","1.025","0"
"02/14/2020 00:35:45","02/13/2020 17:35:45","MiningRigRentals","CryptoNightR","BTC","10157.78","11.631","11.631","4.4336","0.171","0","1.032","0"
"02/14/2020 00:35:46","02/13/2020 17:35:46","MiningRigRentals","CryptoNightR","BTC","10157.78","3.6945","3.6945","1.568","0.061","0","1.032","0"
"02/14/2020 00:36:48","02/13/2020 17:36:48","MiningRigRentals","CryptoNightR","BTC","10157.78","11.6608","11.6608","4.445","0.172","0","1.035","0"
"02/14/2020 00:36:48","02/13/2020 17:36:48","MiningRigRentals","CryptoNightR","BTC","10157.78","3.7027","3.7027","1.5715","0.061","0","1.034","0"
"02/14/2020 00:37:49","02/13/2020 17:37:49","MiningRigRentals","CryptoNightR","BTC","10157.78","11.6305","11.6305","4.4334","0.171","0","1.032","0"
"02/14/2020 00:37:50","02/13/2020 17:37:50","MiningRigRentals","CryptoNightR","BTC","10157.78","3.6938","3.6938","1.5678","0.061","0","1.032","0"
"02/14/2020 00:38:51","02/13/2020 17:38:51","MiningRigRentals","CryptoNightR","BTC","10157.78","11.6238","11.6238","4.4309","0.171","0","1.031","0"
"02/14/2020 00:38:51","02/13/2020 17:38:51","MiningRigRentals","CryptoNightR","BTC","10157.78","3.6916","3.6916","1.5668","0.06","0","1.031","0"
"02/14/2020 00:39:54","02/13/2020 17:39:54","MiningRigRentals","CryptoNightR","BTC","10183.22","11.7626","11.7626","4.4718","0.173","0","1.044","0"
"02/14/2020 00:39:54","02/13/2020 17:39:54","MiningRigRentals","CryptoNightR","BTC","10183.22","3.7344","3.7344","1.5807","0.061","0","1.043","0"
"02/14/2020 00:40:56","02/13/2020 17:40:56","MiningRigRentals","CryptoNightR","BTC","10183.22","11.6852","11.6852","4.4424","0.172","0","1.037","0"
"02/14/2020 00:40:56","02/13/2020 17:40:56","MiningRigRentals","CryptoNightR","BTC","10183.22","3.7168","3.7168","1.5733","0.061","0","1.038","0"
"02/14/2020 00:41:59","02/13/2020 17:41:59","MiningRigRentals","CryptoNightR","BTC","10183.22","11.7366","11.7366","4.4619","0.173","0","1.041","0"
"02/14/2020 00:41:59","02/13/2020 17:41:59","MiningRigRentals","CryptoNightR","BTC","10183.22","3.7211","3.7211","1.5752","0.061","0","1.04","0"
"02/14/2020 00:43:00","02/13/2020 17:43:00","MiningRigRentals","CryptoNightR","BTC","10183.22","11.5743","11.5743","4.4002","0.17","0","1.027","0"
"02/14/2020 00:43:00","02/13/2020 17:43:00","MiningRigRentals","CryptoNightR","BTC","10183.22","3.6784","3.6784","1.5571","0.06","0","1.028","0"
"02/14/2020 00:44:03","02/13/2020 17:44:03","MiningRigRentals","CryptoNightR","BTC","10183.22","11.8361","11.8361","4.4997","0.174","0","1.05","0"
"02/14/2020 00:44:03","02/13/2020 17:44:03","MiningRigRentals","CryptoNightR","BTC","10183.22","3.7557","3.7557","1.5899","0.062","0","1.049","0"
"02/14/2020 00:45:10","02/13/2020 17:45:10","MiningRigRentals","CryptoNightR","BTC","10183.22","12.4741","12.4741","4.7423","0.184","0","1.107","0"
"02/14/2020 00:45:10","02/13/2020 17:45:10","MiningRigRentals","CryptoNightR","BTC","10183.22","3.961","3.961","1.6768","0.065","0","1.107","0"
"02/14/2020 00:46:11","02/13/2020 17:46:11","MiningRigRentals","CryptoNightR","BTC","10183.22","11.6158","11.6158","4.416","0.171","0","1.031","0"
"02/14/2020 00:46:12","02/13/2020 17:46:12","MiningRigRentals","CryptoNightR","BTC","10183.22","3.6902","3.6902","1.5623","0.06","0","1.031","0"
"02/14/2020 00:47:13","02/13/2020 17:47:13","MiningRigRentals","CryptoNightR","BTC","10183.22","11.5988","11.5988","4.4095","0.171","0","1.029","0"
"02/14/2020 00:47:13","02/13/2020 17:47:13","MiningRigRentals","CryptoNightR","BTC","10183.22","3.6812","3.6812","1.5585","0.06","0","1.028","0"
"02/14/2020 00:48:14","02/13/2020 17:48:14","MiningRigRentals","CryptoNightR","BTC","10183.22","11.5133","11.5133","4.377","0.169","0","1.021","0"
"02/14/2020 00:48:15","02/13/2020 17:48:15","MiningRigRentals","CryptoNightR","BTC","10183.22","3.6567","3.6567","1.5481","0.06","0","1.022","0"
"02/14/2020 00:49:16","02/13/2020 17:49:16","MiningRigRentals","CryptoNightR","BTC","10183.22","11.5492","11.5492","4.3906","0.17","0","1.025","0"
"02/14/2020 00:49:16","02/13/2020 17:49:16","MiningRigRentals","CryptoNightR","BTC","10183.22","3.667","3.667","1.5525","0.06","0","1.024","0"
"02/14/2020 00:50:18","02/13/2020 17:50:18","MiningRigRentals","CryptoNightR","BTC","10215.83","11.5713","11.5713","4.3845","0.17","0","1.027","0"
"02/14/2020 00:50:18","02/13/2020 17:50:18","MiningRigRentals","CryptoNightR","BTC","10215.83","3.6774","3.6774","1.5518","0.06","0","1.027","0"
"02/14/2020 00:51:20","02/13/2020 17:51:20","MiningRigRentals","CryptoNightR","BTC","10215.83","11.6927","11.6927","4.4305","0.172","0","1.037","0"
"02/14/2020 00:51:20","02/13/2020 17:51:20","MiningRigRentals","CryptoNightR","BTC","10215.83","3.71","3.71","1.5656","0.061","0","1.036","0"
"02/14/2020 00:52:21","02/13/2020 17:52:21","MiningRigRentals","CryptoNightR","BTC","10215.83","11.5549","11.5549","4.3782","0.17","0","1.025","0"
"02/14/2020 00:52:21","02/13/2020 17:52:21","MiningRigRentals","CryptoNightR","BTC","10215.83","3.6695","3.6695","1.5485","0.06","0","1.025","0"
"02/14/2020 00:53:23","02/13/2020 17:53:23","MiningRigRentals","CryptoNightR","BTC","10215.83","11.6545","11.6545","4.4159","0.171","0","1.034","0"
"02/14/2020 00:53:23","02/13/2020 17:53:23","MiningRigRentals","CryptoNightR","BTC","10215.83","3.7006","3.7006","1.5615","0.061","0","1.034","0"
"02/14/2020 00:54:25","02/13/2020 17:54:25","MiningRigRentals","CryptoNightR","BTC","10200","11.5069","11.5069","4.3666","0.169","0","1.021","0"
"02/14/2020 00:54:25","02/13/2020 17:54:25","MiningRigRentals","CryptoNightR","BTC","10200","3.6545","3.6545","1.5444","0.06","0","1.021","0"
"02/14/2020 00:55:35","02/13/2020 17:55:35","MiningRigRentals","CryptoNightR","BTC","10186.08","13.2453","13.2453","5.0331","0.195","0","1.175","0"
"02/14/2020 00:55:35","02/13/2020 17:55:35","MiningRigRentals","CryptoNightR","BTC","10186.08","4.2058","4.2058","1.7798","0.069","0","1.175","0"
"02/14/2020 00:56:41","02/13/2020 17:56:41","MiningRigRentals","CryptoNightR","BTC","10186.83","12.3544","12.3544","4.6942","0.182","0","1.096","0"
"02/14/2020 00:56:41","02/13/2020 17:56:41","MiningRigRentals","CryptoNightR","BTC","10186.83","3.9236","3.9236","1.6602","0.064","0","1.096","0"
"02/14/2020 00:57:42","02/13/2020 17:57:42","MiningRigRentals","CryptoNightR","BTC","10180.56","11.566","11.566","4.3977","0.17","0","1.026","0"
"02/14/2020 00:57:42","02/13/2020 17:57:42","MiningRigRentals","CryptoNightR","BTC","10180.56","3.6722","3.6722","1.5549","0.06","0","1.026","0"
"02/14/2020 00:58:44","02/13/2020 17:58:44","MiningRigRentals","CryptoNightR","BTC","10181.56","11.5535","11.5535","4.3925","0.17","0","1.025","0"
"02/14/2020 00:58:44","02/13/2020 17:58:44","MiningRigRentals","CryptoNightR","BTC","10181.56","3.6691","3.6691","1.5535","0.06","0","1.025","0"
"02/14/2020 00:59:46","02/13/2020 17:59:46","MiningRigRentals","CryptoNightR","BTC","10181.56","11.6653","11.6653","4.435","0.172","0","1.035","0"
"02/14/2020 00:59:46","02/13/2020 17:59:46","MiningRigRentals","CryptoNightR","BTC","10181.56","3.7052","3.7052","1.5688","0.061","0","1.035","0"
"02/14/2020 01:00:48","02/13/2020 18:00:48","MiningRigRentals","CryptoNightR","BTC","10175","11.6216","11.6216","4.4212","0.171","0","1.031","0"
"02/14/2020 01:00:48","02/13/2020 18:00:48","MiningRigRentals","CryptoNightR","BTC","10175","3.6894","3.6894","1.5631","0.06","0","1.031","0"
"02/14/2020 01:01:50","02/13/2020 18:01:50","MiningRigRentals","CryptoNightR","BTC","10171.52","11.6556","11.6556","4.4357","0.171","0","1.034","0"
"02/14/2020 01:01:50","02/13/2020 18:01:50","MiningRigRentals","CryptoNightR","BTC","10171.52","3.7021","3.7021","1.569","0.061","0","1.034","0"
"02/14/2020 01:02:53","02/13/2020 18:02:53","MiningRigRentals","CryptoNightR","BTC","10189.98","11.7826","11.7826","4.4685","0.173","0","1.045","0"
"02/14/2020 01:02:53","02/13/2020 18:02:53","MiningRigRentals","CryptoNightR","BTC","10189.98","3.7418","3.7418","1.5804","0.061","0","1.045","0"
"02/14/2020 01:03:54","02/13/2020 18:03:54","MiningRigRentals","CryptoNightR","BTC","10185.2","11.5977","11.5977","4.4005","0.171","0","1.029","0"
"02/14/2020 01:03:54","02/13/2020 18:03:54","MiningRigRentals","CryptoNightR","BTC","10185.2","3.6848","3.6848","1.557","0.06","0","1.029","0"
"02/14/2020 01:04:56","02/13/2020 18:04:56","MiningRigRentals","CryptoNightR","BTC","10185.2","11.6738","11.6738","4.4294","0.172","0","1.036","0"
"02/14/2020 01:04:57","02/13/2020 18:04:57","MiningRigRentals","CryptoNightR","BTC","10185.2","3.7042","3.7042","1.5652","0.061","0","1.035","0"
"02/14/2020 01:05:58","02/13/2020 18:05:58","MiningRigRentals","CryptoNightR","BTC","10185.2","11.6475","11.6475","4.4194","0.171","0","1.033","0"
"02/14/2020 01:05:59","02/13/2020 18:05:59","MiningRigRentals","CryptoNightR","BTC","10185.2","3.6997","3.6997","1.5634","0.061","0","1.033","0"
"02/14/2020 01:07:00","02/13/2020 18:07:00","MiningRigRentals","CryptoNightR","BTC","10185.2","11.6183","11.6183","4.4084","0.171","0","1.031","0"
"02/14/2020 01:07:00","02/13/2020 18:07:00","MiningRigRentals","CryptoNightR","BTC","10185.2","3.6892","3.6892","1.559","0.06","0","1.031","0"
"02/14/2020 01:08:03","02/13/2020 18:08:03","MiningRigRentals","CryptoNightR","BTC","10185.2","11.7534","11.7534","4.4596","0.173","0","1.043","0"
"02/14/2020 01:08:03","02/13/2020 18:08:03","MiningRigRentals","CryptoNightR","BTC","10185.2","3.7344","3.7344","1.5781","0.061","0","1.043","0"
"02/14/2020 01:09:05","02/13/2020 18:09:05","MiningRigRentals","CryptoNightR","BTC","10195","11.6","11.6","4.4042","0.171","0","1.029","0"
"02/14/2020 01:09:05","02/13/2020 18:09:05","MiningRigRentals","CryptoNightR","BTC","10195","3.6828","3.6828","1.5572","0.06","0","1.029","0"
"02/14/2020 01:10:06","02/13/2020 18:10:06","MiningRigRentals","CryptoNightR","BTC","10195","11.591","11.591","4.4007","0.171","0","1.028","0"
"02/14/2020 01:10:06","02/13/2020 18:10:06","MiningRigRentals","CryptoNightR","BTC","10195","3.6799","3.6799","1.556","0.06","0","1.028","0"
"02/14/2020 01:11:07","02/13/2020 18:11:07","MiningRigRentals","CryptoNightR","BTC","10195","11.5061","11.5061","4.3685","0.169","0","1.021","0"
"02/14/2020 01:11:08","02/13/2020 18:11:08","MiningRigRentals","CryptoNightR","BTC","10195","3.6529","3.6529","1.5445","0.06","0","1.02","0"
"02/14/2020 01:12:09","02/13/2020 18:12:09","MiningRigRentals","CryptoNightR","BTC","10195","11.6434","11.6434","4.4207","0.171","0","1.033","0"
"02/14/2020 01:12:10","02/13/2020 18:12:10","MiningRigRentals","CryptoNightR","BTC","10195","3.6987","3.6987","1.5639","0.061","0","1.033","0"
"02/14/2020 01:13:11","02/13/2020 18:13:11","MiningRigRentals","CryptoNightR","BTC","10195","11.5209","11.5209","4.3741","0.169","0","1.022","0"
"02/14/2020 01:13:11","02/13/2020 18:13:11","MiningRigRentals","CryptoNightR","BTC","10195","3.6587","3.6587","1.5471","0.06","0","1.022","0"
"02/14/2020 01:14:13","02/13/2020 18:14:13","MiningRigRentals","CryptoNightR","BTC","10195","11.6452","11.6452","4.4213","0.171","0","1.033","0"
"02/14/2020 01:14:13","02/13/2020 18:14:13","MiningRigRentals","CryptoNightR","BTC","10195","3.6986","3.6986","1.564","0.061","0","1.033","0"
"02/14/2020 01:15:15","02/13/2020 18:15:15","MiningRigRentals","CryptoNightR","BTC","10195","11.6749","11.6749","4.4326","0.172","0","1.036","0"
"02/14/2020 01:15:15","02/13/2020 18:15:15","MiningRigRentals","CryptoNightR","BTC","10195","3.7077","3.7077","1.5679","0.061","0","1.036","0"
"02/14/2020 01:16:17","02/13/2020 18:16:17","MiningRigRentals","CryptoNightR","BTC","10195","11.7158","11.7158","4.4481","0.172","0","1.039","0"
"02/14/2020 01:16:17","02/13/2020 18:16:17","MiningRigRentals","CryptoNightR","BTC","10195","3.7242","3.7242","1.5748","0.061","0","1.04","0"
"02/14/2020 01:17:19","02/13/2020 18:17:19","MiningRigRentals","CryptoNightR","BTC","10195","11.6852","11.6852","4.4365","0.172","0","1.037","0"
"02/14/2020 01:17:20","02/13/2020 18:17:20","MiningRigRentals","CryptoNightR","BTC","10195","3.707","3.707","1.5676","0.061","0","1.035","0"
"02/14/2020 01:18:21","02/13/2020 18:18:21","MiningRigRentals","CryptoNightR","BTC","10195","11.595","11.595","4.4022","0.171","0","1.029","0"
"02/14/2020 01:18:21","02/13/2020 18:18:21","MiningRigRentals","CryptoNightR","BTC","10195","3.6818","3.6818","1.5569","0.06","0","1.028","0"
"02/14/2020 01:19:23","02/13/2020 18:19:23","MiningRigRentals","CryptoNightR","BTC","10213.3","11.6523","11.6523","4.4092","0.171","0","1.034","0"
"02/14/2020 01:19:23","02/13/2020 18:19:23","MiningRigRentals","CryptoNightR","BTC","10213.3","3.7006","3.7006","1.5596","0.061","0","1.034","0"
"02/14/2020 01:20:25","02/13/2020 18:20:25","MiningRigRentals","CryptoNightR","BTC","10213.3","11.6235","11.6235","4.3983","0.171","0","1.031","0"
"02/14/2020 01:20:25","02/13/2020 18:20:25","MiningRigRentals","CryptoNightR","BTC","10213.3","3.6917","3.6917","1.5559","0.06","0","1.031","0"
"02/14/2020 01:21:27","02/13/2020 18:21:27","MiningRigRentals","CryptoNightR","BTC","10213.3","11.5958","11.5958","4.3878","0.171","0","1.029","0"
"02/14/2020 01:21:27","02/13/2020 18:21:27","MiningRigRentals","CryptoNightR","BTC","10213.3","3.6828","3.6828","1.5523","0.06","0","1.029","0"
"02/14/2020 01:22:29","02/13/2020 18:22:29","MiningRigRentals","CryptoNightR","BTC","10213.3","11.6481","11.6481","4.4076","0.171","0","1.033","0"
"02/14/2020 01:22:29","02/13/2020 18:22:29","MiningRigRentals","CryptoNightR","BTC","10213.3","3.6988","3.6988","1.5591","0.061","0","1.033","0"
"02/14/2020 01:23:31","02/13/2020 18:23:31","MiningRigRentals","CryptoNightR","BTC","10213.3","11.6384","11.6384","4.4039","0.171","0","1.032","0"
"02/14/2020 01:23:31","02/13/2020 18:23:31","MiningRigRentals","CryptoNightR","BTC","10213.3","3.6968","3.6968","1.5582","0.061","0","1.033","0"
"02/14/2020 01:24:33","02/13/2020 18:24:33","MiningRigRentals","CryptoNightR","BTC","10213.3","11.6889","11.6889","4.4229","0.172","0","1.037","0"
"02/14/2020 01:24:33","02/13/2020 18:24:33","MiningRigRentals","CryptoNightR","BTC","10213.3","3.7117","3.7117","1.5646","0.061","0","1.037","0"
"02/14/2020 01:25:35","02/13/2020 18:25:35","MiningRigRentals","CryptoNightR","BTC","10213.3","11.6544","11.6544","4.4099","0.171","0","1.034","0"
"02/14/2020 01:25:35","02/13/2020 18:25:35","MiningRigRentals","CryptoNightR","BTC","10213.3","3.7015","3.7015","1.5604","0.061","0","1.034","0"
"02/14/2020 01:26:37","02/13/2020 18:26:37","MiningRigRentals","CryptoNightR","BTC","10213.3","11.6628","11.6628","4.413","0.172","0","1.035","0"
"02/14/2020 01:26:37","02/13/2020 18:26:37","MiningRigRentals","CryptoNightR","BTC","10213.3","3.7035","3.7035","1.5613","0.061","0","1.034","0"
"02/14/2020 01:27:39","02/13/2020 18:27:39","MiningRigRentals","CryptoNightR","BTC","10213.3","11.7104","11.7104","4.431","0.172","0","1.039","0"
"02/14/2020 01:27:39","02/13/2020 18:27:39","MiningRigRentals","CryptoNightR","BTC","10213.3","3.7189","3.7189","1.5679","0.061","0","1.039","0"
"02/14/2020 01:28:42","02/13/2020 18:28:42","MiningRigRentals","CryptoNightR","BTC","10213.3","11.6983","11.6983","4.4265","0.172","0","1.038","0"
"02/14/2020 01:28:42","02/13/2020 18:28:42","MiningRigRentals","CryptoNightR","BTC","10213.3","3.7197","3.7197","1.5682","0.061","0","1.039","0"
